timestamp,unitserialnumber,code,deviceId,manual,type,message,alarm_type,eventDateTime
20/11/2024 3:00,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:00
20/11/2024 3:00,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:00
20/11/2024 3:07,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:07
20/11/2024 3:14,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:14
20/11/2024 3:16,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:16
20/11/2024 3:20,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:20
20/11/2024 3:26,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 3:26
20/11/2024 3:26,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:26
20/11/2024 3:26,2024004,2067,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:26
20/11/2024 3:33,2024004,2068,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:33
20/11/2024 3:40,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:40
20/11/2024 3:42,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:42
20/11/2024 3:45,2024004,WAIT,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:45
20/11/2024 3:48,2024004,START,un0000000000002155,FALSE,3,id=605589-0007 version=3.2 model=WTS001,SEQUENCE,20/11/2024 3:48
20/11/2024 3:48,2024004,2066,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:48
20/11/2024 3:48,2024004,2069,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:48
20/11/2024 3:50,2024004,2070,un0000000000002155,FALSE,3,-,SEQUENCE,20/11/2024 3:50
